FLAIR_sub-204,train
FLAIR_sub-205,train
FLAIR_sub-206,train
FLAIR_sub-207,train
FLAIR_sub-208,train
FLAIR_sub-209,train
FLAIR_sub-210,train
FLAIR_sub-211,train
FLAIR_sub-212,train
FLAIR_sub-213,train
FLAIR_sub-214,train
FLAIR_sub-215,train
FLAIR_sub-216,train
FLAIR_sub-217,train
FLAIR_sub-218,train
FLAIR_sub-219,train
FLAIR_sub-220,train
FLAIR_sub-221,train
FLAIR_sub-222,train
FLAIR_sub-223,train
FLAIR_sub-224,train
FLAIR_sub-225,train
FLAIR_sub-226,train
FLAIR_sub-227,train
FLAIR_sub-228,train
FLAIR_sub-229,train
FLAIR_sub-230,train
FLAIR_sub-231,train
FLAIR_sub-232,val
FLAIR_sub-233,val
FLAIR_sub-234,val
